,Sea,Date,LID,HID,AID,Open,OddsH,OddsD,OddsA,HSC,ASC,H,D,A
17239,2007,2007-12-16,P1,598,103,2007-12-12,0.0,0.0,0.0,3,2,1,0,0
17240,2007,2007-12-16,U1,376,600,2007-12-12,0.0,0.0,0.0,2,0,1,0,0
17241,2007,2007-12-16,S1,8,402,2007-12-12,0.0,0.0,0.0,1,0,1,0,0
17242,2007,2007-12-16,U1,156,370,2007-12-12,0.0,0.0,0.0,3,0,1,0,0
17243,2007,2007-12-16,U1,151,189,2007-12-12,0.0,0.0,0.0,2,0,1,0,0
17244,2007,2007-12-16,U1,105,148,2007-12-12,0.0,0.0,0.0,0,1,0,0,1
17245,2007,2007-12-16,U1,38,32,2007-12-12,0.0,0.0,0.0,3,1,1,0,0
17246,2007,2007-12-16,S1,167,126,2007-12-12,0.0,0.0,0.0,1,1,0,1,0
17247,2007,2007-12-16,S1,504,545,2007-12-12,0.0,0.0,0.0,1,1,0,1,0
17248,2007,2007-12-16,S1,506,98,2007-12-12,0.0,0.0,0.0,1,1,0,1,0
17249,2007,2007-12-16,U1,427,541,2007-12-12,0.0,0.0,0.0,1,1,0,1,0
17250,2007,2007-12-16,P1,579,270,2007-12-12,0.0,0.0,0.0,1,1,0,1,0
17251,2007,2007-12-16,S1,309,80,2007-12-12,0.0,0.0,0.0,1,1,0,1,0
17252,2007,2007-12-17,F1,81,546,2007-12-13,0.0,0.0,0.0,1,0,1,0,0
17253,2007,2007-12-17,F1,96,171,2007-12-13,0.0,0.0,0.0,0,0,0,1,0
17254,2007,2007-12-19,N1,157,590,2007-12-15,0.0,0.0,0.0,1,0,1,0,0
17255,2007,2007-12-19,N1,361,438,2007-12-15,0.0,0.0,0.0,1,2,0,0,1
17256,2007,2007-12-22,B1,112,514,2007-12-18,2.22,3.65,3.33,4,5,0,0,1
17257,2007,2007-12-22,S1,506,80,2007-12-18,0.0,0.0,0.0,1,1,0,1,0
17258,2007,2007-12-23,S1,181,402,2007-12-19,0.0,0.0,0.0,2,1,1,0,0
17259,2007,2007-12-23,S1,8,126,2007-12-19,0.0,0.0,0.0,0,2,0,0,1
17260,2007,2007-12-23,S1,167,545,2007-12-19,0.0,0.0,0.0,2,1,1,0,0
17261,2007,2007-12-23,S1,504,98,2007-12-19,0.0,0.0,0.0,1,0,1,0,0
17262,2007,2007-12-23,S1,182,170,2007-12-19,0.0,0.0,0.0,0,0,0,1,0
17263,2007,2007-12-23,P1,524,580,2007-12-19,0.0,0.0,0.0,1,5,0,0,1
17264,2007,2007-12-23,S1,309,124,2007-12-19,0.0,0.0,0.0,0,3,0,0,1
17265,2007,2007-12-24,F1,356,12,2007-12-20,0.0,0.0,0.0,1,0,1,0,0
17266,2007,2007-12-24,F1,357,7,2007-12-20,0.0,0.0,0.0,1,1,0,1,0
17267,2007,2007-12-24,F1,305,354,2007-12-20,0.0,0.0,0.0,2,2,0,1,0
17268,2007,2007-12-24,F1,302,81,2007-12-20,0.0,0.0,0.0,1,0,1,0,0
17269,2007,2007-12-24,F1,577,548,2007-12-20,0.0,0.0,0.0,1,2,0,0,1
17270,2007,2007-12-24,F1,547,96,2007-12-20,0.0,0.0,0.0,2,2,0,1,0
17271,2007,2007-12-26,H5,585,21,2007-12-22,0.0,0.0,0.0,0,1,0,0,1
17272,2007,2007-12-26,H5,101,277,2007-12-22,0.0,0.0,0.0,1,0,1,0,0
17273,2007,2007-12-26,H5,192,537,2007-12-22,0.0,0.0,0.0,4,3,1,0,0
17274,2007,2007-12-26,H5,223,262,2007-12-22,0.0,0.0,0.0,3,0,1,0,0
17275,2007,2007-12-26,H5,228,326,2007-12-22,0.0,0.0,0.0,2,2,0,1,0
17276,2007,2007-12-26,H5,245,175,2007-12-22,0.0,0.0,0.0,1,1,0,1,0
17277,2007,2007-12-26,H5,413,135,2007-12-22,0.0,0.0,0.0,1,0,1,0,0
17278,2007,2007-12-26,H5,451,510,2007-12-22,0.0,0.0,0.0,0,0,0,1,0
17279,2007,2007-12-26,H5,24,394,2007-12-22,0.0,0.0,0.0,1,2,0,0,1
17280,2007,2007-12-26,H5,508,76,2007-12-22,0.0,0.0,0.0,0,3,0,0,1
17281,2007,2007-12-26,H5,597,163,2007-12-22,0.0,0.0,0.0,2,1,1,0,0
17282,2007,2007-12-26,H5,460,584,2007-12-22,0.0,0.0,0.0,1,1,0,1,0
17283,2007,2007-12-28,B1,17,514,2007-12-24,2.32,3.66,3.12,1,3,0,0,1
17284,2007,2007-12-28,N1,193,361,2007-12-24,0.0,0.0,0.0,2,1,1,0,0
17285,2007,2007-12-29,H5,597,584,2007-12-25,0.0,0.0,0.0,2,0,1,0,0
17286,2007,2007-12-29,H5,585,537,2007-12-25,0.0,0.0,0.0,0,1,0,0,1
17287,2007,2007-12-29,S1,170,309,2007-12-25,0.0,0.0,0.0,3,1,1,0,0
17288,2007,2007-12-29,S1,126,181,2007-12-25,0.0,0.0,0.0,0,2,0,0,1
17289,2007,2007-12-29,H5,508,175,2007-12-25,0.0,0.0,0.0,0,1,0,0,1
17290,2007,2007-12-29,H5,413,326,2007-12-25,0.0,0.0,0.0,0,0,0,1,0
17291,2007,2007-12-29,N1,301,269,2007-12-25,0.0,0.0,0.0,1,1,0,1,0
17292,2007,2007-12-29,N1,381,322,2007-12-25,0.0,0.0,0.0,0,2,0,0,1
17293,2007,2007-12-29,H5,24,510,2007-12-25,0.0,0.0,0.0,1,5,0,0,1
17294,2007,2007-12-29,H5,101,76,2007-12-25,0.0,0.0,0.0,0,0,0,1,0
17295,2007,2007-12-29,H5,192,277,2007-12-25,0.0,0.0,0.0,2,1,1,0,0
17296,2007,2007-12-29,N1,374,220,2007-12-25,0.0,0.0,0.0,2,2,0,1,0
17297,2007,2007-12-29,H5,460,262,2007-12-25,0.0,0.0,0.0,1,0,1,0,0
17298,2007,2007-12-29,H5,451,394,2007-12-25,0.0,0.0,0.0,1,0,1,0,0
17299,2007,2007-12-29,H5,223,135,2007-12-25,0.0,0.0,0.0,1,5,0,0,1
17300,2007,2007-12-29,H5,245,21,2007-12-25,0.0,0.0,0.0,2,1,1,0,0
17301,2007,2007-12-29,H5,228,163,2007-12-25,0.0,0.0,0.0,3,2,1,0,0
17302,2007,2007-12-30,N1,404,590,2007-12-26,0.0,0.0,0.0,2,1,1,0,0
17303,2007,2007-12-30,N1,94,403,2007-12-26,0.0,0.0,0.0,3,2,1,0,0
17304,2007,2007-12-30,B1,421,431,2007-12-26,2.66,3.63,2.68,1,4,0,0,1
17305,2007,2007-12-30,S1,545,8,2007-12-26,0.0,0.0,0.0,1,2,0,0,1
17306,2007,2007-12-30,S1,98,167,2007-12-26,0.0,0.0,0.0,2,1,1,0,0
17307,2007,2007-12-30,S1,124,506,2007-12-26,0.0,0.0,0.0,2,0,1,0,0
17308,2007,2007-12-30,N1,298,315,2007-12-26,0.0,0.0,0.0,1,1,0,1,0
17309,2007,2007-12-30,N1,438,157,2007-12-26,0.0,0.0,0.0,1,0,1,0,0
17310,2007,2007-12-30,B1,389,582,2007-12-26,1.99,3.81,3.82,2,3,0,0,1
17311,2007,2007-12-31,F1,171,305,2007-12-27,0.0,0.0,0.0,0,0,0,1,0
17312,2007,2007-12-31,B1,112,368,2007-12-27,2.18,3.71,3.36,2,5,0,0,1
17313,2007,2008-01-01,H5,537,192,2007-12-28,0.0,0.0,0.0,1,0,1,0,0
17314,2007,2008-01-01,H5,21,585,2007-12-28,0.0,0.0,0.0,2,1,1,0,0
17315,2007,2008-01-01,H5,510,451,2007-12-28,0.0,0.0,0.0,2,1,1,0,0
17316,2007,2008-01-01,H5,584,460,2007-12-28,0.0,0.0,0.0,0,3,0,0,1
17317,2007,2008-01-01,H5,394,24,2007-12-28,0.0,0.0,0.0,1,2,0,0,1
17318,2007,2008-01-01,H5,326,228,2007-12-28,0.0,0.0,0.0,1,0,1,0,0
17319,2007,2008-01-01,H5,277,101,2007-12-28,0.0,0.0,0.0,1,0,1,0,0
17320,2007,2008-01-01,H5,262,223,2007-12-28,0.0,0.0,0.0,2,0,1,0,0
17321,2007,2008-01-01,H5,175,245,2007-12-28,0.0,0.0,0.0,4,1,1,0,0
17322,2007,2008-01-01,H5,163,597,2007-12-28,0.0,0.0,0.0,3,4,0,0,1
17323,2007,2008-01-01,H5,135,413,2007-12-28,0.0,0.0,0.0,2,0,1,0,0
17324,2007,2008-01-01,H5,76,508,2007-12-28,0.0,0.0,0.0,2,1,1,0,0
17325,2007,2008-01-02,S1,167,170,2007-12-29,0.0,0.0,0.0,0,2,0,0,1
17326,2007,2008-01-04,N1,269,298,2007-12-31,0.0,0.0,0.0,1,0,1,0,0
17327,2007,2008-01-04,F1,546,383,2007-12-31,0.0,0.0,0.0,2,1,1,0,0
17328,2007,2008-01-04,B1,582,514,2007-12-31,3.2,3.76,2.23,0,2,0,0,1
17329,2007,2008-01-04,B1,389,17,2007-12-31,2.67,3.7,2.63,2,1,1,0,0
17330,2007,2008-01-04,F1,397,171,2007-12-31,0.0,0.0,0.0,1,2,0,0,1
17331,2007,2008-01-05,B1,431,368,2008-01-01,2.4,3.72,2.94,1,2,0,0,1
17332,2007,2008-01-05,N1,315,404,2008-01-01,0.0,0.0,0.0,1,0,1,0,0
17333,2007,2008-01-05,P1,411,103,2008-01-01,0.0,0.0,0.0,2,0,1,0,0
17334,2007,2008-01-05,P1,580,579,2008-01-01,0.0,0.0,0.0,2,0,1,0,0
17335,2007,2008-01-05,P1,270,45,2008-01-01,0.0,0.0,0.0,0,1,0,0,1
17336,2007,2008-01-05,N1,220,301,2008-01-01,0.0,0.0,0.0,0,2,0,0,1
17337,2007,2008-01-05,S1,80,504,2008-01-01,0.0,0.0,0.0,1,0,1,0,0
17338,2007,2008-01-05,N1,590,193,2008-01-01,0.0,0.0,0.0,0,0,0,1,0
17339,2007,2008-01-05,H5,508,510,2008-01-01,0.0,0.0,0.0,1,2,0,0,1
17340,2007,2008-01-05,N1,322,438,2008-01-01,0.0,0.0,0.0,1,0,1,0,0
17341,2007,2008-01-05,H5,163,135,2008-01-01,0.0,0.0,0.0,1,2,0,0,1
17342,2007,2008-01-05,H5,175,584,2008-01-01,0.0,0.0,0.0,4,1,1,0,0
17343,2007,2008-01-05,H5,223,277,2008-01-01,0.0,0.0,0.0,1,3,0,0,1
17344,2007,2008-01-05,H5,228,245,2008-01-01,0.0,0.0,0.0,1,2,0,0,1
17345,2007,2008-01-05,H5,394,21,2008-01-01,0.0,0.0,0.0,1,2,0,0,1
17346,2007,2008-01-05,H5,413,24,2008-01-01,0.0,0.0,0.0,4,0,1,0,0
17347,2007,2008-01-05,H5,451,460,2008-01-01,0.0,0.0,0.0,0,0,0,1,0
17348,2007,2008-01-05,H5,597,326,2008-01-01,0.0,0.0,0.0,2,2,0,1,0
17349,2007,2008-01-05,H5,585,262,2008-01-01,0.0,0.0,0.0,1,0,1,0,0
17350,2007,2008-01-06,N1,403,361,2008-01-02,0.0,0.0,0.0,2,0,1,0,0
17351,2007,2008-01-06,N1,157,374,2008-01-02,0.0,0.0,0.0,0,0,0,1,0
17352,2007,2008-01-06,N1,94,381,2008-01-02,0.0,0.0,0.0,2,0,1,0,0
17353,2007,2008-01-06,S1,402,182,2008-01-02,0.0,0.0,0.0,0,0,0,1,0
17354,2007,2008-01-06,B1,421,112,2008-01-02,2.91,3.72,2.42,1,1,0,1,0
17355,2007,2008-01-06,P1,598,524,2008-01-02,0.0,0.0,0.0,0,8,0,0,1
17356,2007,2008-01-07,H5,537,76,2008-01-03,0.0,0.0,0.0,1,2,0,0,1
17357,2007,2008-01-08,H5,24,326,2008-01-04,0.0,0.0,0.0,2,1,1,0,0
17358,2007,2008-01-08,H5,413,584,2008-01-04,0.0,0.0,0.0,0,1,0,0,1
17359,2007,2008-01-09,N1,590,322,2008-01-05,0.0,0.0,0.0,1,1,0,1,0
17360,2007,2008-01-09,N1,220,438,2008-01-05,0.0,0.0,0.0,0,1,0,0,1
17361,2007,2008-01-11,N1,404,269,2008-01-07,0.0,0.0,0.0,0,0,0,1,0
17362,2007,2008-01-11,B1,368,582,2008-01-07,1.94,3.92,3.92,3,0,1,0,0
17363,2007,2008-01-12,B1,112,389,2008-01-08,2.41,3.71,2.92,1,2,0,0,1
17364,2007,2008-01-12,N1,403,381,2008-01-08,0.0,0.0,0.0,2,0,1,0,0
17365,2007,2008-01-12,H5,460,413,2008-01-08,0.0,0.0,0.0,3,1,1,0,0
17366,2007,2008-01-12,N1,301,157,2008-01-08,0.0,0.0,0.0,0,0,0,1,0
17367,2007,2008-01-13,P1,103,45,2008-01-09,0.0,0.0,0.0,0,3,0,0,1
17368,2007,2008-01-13,N1,298,220,2008-01-09,0.0,0.0,0.0,0,1,0,0,1
17369,2007,2008-01-13,N1,374,322,2008-01-09,0.0,0.0,0.0,2,1,1,0,0
17370,2007,2008-01-13,P1,524,580,2008-01-09,0.0,0.0,0.0,0,1,0,0,1
17371,2007,2008-01-13,B1,421,17,2008-01-09,2.98,3.72,2.38,3,2,1,0,0
17372,2007,2008-01-13,N1,361,590,2008-01-09,0.0,0.0,0.0,0,3,0,0,1
17373,2007,2008-01-13,N1,438,94,2008-01-09,0.0,0.0,0.0,2,0,1,0,0
17374,2007,2008-01-13,N1,193,315,2008-01-09,0.0,0.0,0.0,2,0,1,0,0
17375,2007,2008-01-13,B1,431,514,2008-01-09,2.68,3.7,2.62,0,0,0,1,0
17376,2007,2008-01-14,F1,354,548,2008-01-10,0.0,0.0,0.0,1,1,0,1,0
17377,2007,2008-01-14,F1,302,546,2008-01-10,0.0,0.0,0.0,1,0,1,0,0
17378,2007,2008-01-14,F1,547,81,2008-01-10,0.0,0.0,0.0,1,1,0,1,0
17379,2007,2008-01-14,F1,357,96,2008-01-10,0.0,0.0,0.0,2,0,1,0,0
17380,2007,2008-01-14,F1,305,7,2008-01-10,0.0,0.0,0.0,0,0,0,1,0
17381,2007,2008-01-14,F1,577,12,2008-01-10,0.0,0.0,0.0,1,1,0,1,0
17382,2007,2008-01-14,F1,356,171,2008-01-10,0.0,0.0,0.0,0,2,0,0,1
17383,2007,2008-01-14,F1,397,383,2008-01-10,0.0,0.0,0.0,0,1,0,0,1
17384,2007,2008-01-18,N1,94,374,2008-01-14,0.0,0.0,0.0,1,1,0,1,0
17385,2007,2008-01-18,F1,7,548,2008-01-14,0.0,0.0,0.0,1,3,0,0,1
17386,2007,2008-01-18,F1,546,305,2008-01-14,0.0,0.0,0.0,0,0,0,1,0
17387,2007,2008-01-18,B1,389,421,2008-01-14,2.18,3.78,3.31,2,1,1,0,0
17388,2007,2008-01-18,F1,96,397,2008-01-14,0.0,0.0,0.0,0,1,0,0,1
17389,2007,2008-01-18,F1,383,356,2008-01-14,0.0,0.0,0.0,0,0,0,1,0
17390,2007,2008-01-18,F1,81,357,2008-01-14,0.0,0.0,0.0,1,0,1,0,0
17391,2007,2008-01-18,F1,12,354,2008-01-14,0.0,0.0,0.0,1,0,1,0,0
17392,2007,2008-01-18,F1,302,547,2008-01-14,0.0,0.0,0.0,1,0,1,0,0
17393,2007,2008-01-18,F1,171,577,2008-01-14,0.0,0.0,0.0,2,1,1,0,0
17394,2007,2008-01-19,H5,584,585,2008-01-15,0.0,0.0,0.0,0,1,0,0,1
17395,2007,2008-01-19,P1,45,411,2008-01-15,0.0,0.0,0.0,3,0,1,0,0
17396,2007,2008-01-19,H5,460,537,2008-01-15,0.0,0.0,0.0,0,0,0,1,0
17397,2007,2008-01-19,H5,510,163,2008-01-15,0.0,0.0,0.0,5,0,1,0,0
17398,2007,2008-01-19,N1,315,361,2008-01-15,0.0,0.0,0.0,0,1,0,0,1
17399,2007,2008-01-19,H5,326,223,2008-01-15,0.0,0.0,0.0,2,1,1,0,0
17400,2007,2008-01-19,H5,21,228,2008-01-15,0.0,0.0,0.0,0,1,0,0,1
17401,2007,2008-01-19,H5,245,101,2008-01-15,0.0,0.0,0.0,2,1,1,0,0
17402,2007,2008-01-19,N1,322,301,2008-01-15,0.0,0.0,0.0,0,1,0,0,1
17403,2007,2008-01-19,N1,269,193,2008-01-15,0.0,0.0,0.0,0,2,0,0,1
17404,2007,2008-01-19,B1,112,582,2008-01-15,1.92,3.94,3.99,2,0,1,0,0
17405,2007,2008-01-19,H5,135,451,2008-01-15,0.0,0.0,0.0,4,1,1,0,0
17406,2007,2008-01-19,H5,76,394,2008-01-15,0.0,0.0,0.0,4,1,1,0,0
17407,2007,2008-01-19,H5,24,597,2008-01-15,0.0,0.0,0.0,2,2,0,1,0
17408,2007,2008-01-19,N1,220,404,2008-01-15,0.0,0.0,0.0,1,2,0,0,1
17409,2007,2008-01-20,U1,541,148,2008-01-16,0.0,0.0,0.0,1,0,1,0,0
17410,2007,2008-01-20,P1,598,270,2008-01-16,0.0,0.0,0.0,1,3,0,0,1
17411,2007,2008-01-20,P1,524,579,2008-01-16,0.0,0.0,0.0,2,0,1,0,0
17412,2007,2008-01-20,P1,103,580,2008-01-16,0.0,0.0,0.0,1,9,0,0,1
17413,2007,2008-01-20,B1,17,431,2008-01-16,2.58,3.7,2.72,2,0,1,0,0
17414,2007,2008-01-20,N1,590,403,2008-01-16,0.0,0.0,0.0,0,0,0,1,0
17415,2007,2008-01-20,B1,514,368,2008-01-16,2.42,3.71,2.91,2,2,0,1,0
17416,2007,2008-01-20,U1,600,189,2008-01-16,0.0,0.0,0.0,3,2,1,0,0
17417,2007,2008-01-20,U1,151,105,2008-01-16,0.0,0.0,0.0,2,0,1,0,0
17418,2007,2008-01-20,U1,554,344,2008-01-16,0.0,0.0,0.0,1,1,0,1,0
17419,2007,2008-01-20,U1,376,253,2008-01-16,0.0,0.0,0.0,0,1,0,0,1
17420,2007,2008-01-20,U1,187,156,2008-01-16,0.0,0.0,0.0,0,1,0,0,1
17421,2007,2008-01-20,U1,427,540,2008-01-16,0.0,0.0,0.0,2,1,1,0,0
17422,2007,2008-01-20,U1,38,370,2008-01-16,0.0,0.0,0.0,3,0,1,0,0
17423,2007,2008-01-20,N1,381,438,2008-01-16,0.0,0.0,0.0,1,1,0,1,0
17424,2007,2008-01-20,N1,157,298,2008-01-16,0.0,0.0,0.0,0,3,0,0,1
17425,2007,2008-01-20,H5,192,413,2008-01-16,0.0,0.0,0.0,2,0,1,0,0
17426,2007,2008-01-20,U1,32,106,2008-01-16,0.0,0.0,0.0,1,2,0,0,1
17427,2007,2008-01-22,H5,101,163,2008-01-18,0.0,0.0,0.0,5,0,1,0,0
17428,2007,2008-01-24,F1,305,81,2008-01-20,0.0,0.0,0.0,1,1,0,1,0
17429,2007,2008-01-24,F1,357,302,2008-01-20,0.0,0.0,0.0,3,2,1,0,0
17430,2007,2008-01-24,F1,577,383,2008-01-20,0.0,0.0,0.0,0,0,0,1,0
17431,2007,2008-01-24,F1,397,7,2008-01-20,0.0,0.0,0.0,1,0,1,0,0
17432,2007,2008-01-24,F1,548,12,2008-01-20,0.0,0.0,0.0,1,1,0,1,0
17433,2007,2008-01-24,F1,547,546,2008-01-20,0.0,0.0,0.0,2,0,1,0,0
17434,2007,2008-01-24,H5,223,510,2008-01-20,0.0,0.0,0.0,0,0,0,1,0
17435,2007,2008-01-24,F1,356,96,2008-01-20,0.0,0.0,0.0,1,0,1,0,0
17436,2007,2008-01-25,F1,354,171,2008-01-21,0.0,0.0,0.0,1,1,0,1,0
17437,2008,2008-01-25,D1,92,128,2008-01-21,0.0,0.0,0.0,0,3,0,0,1
17438,2007,2008-01-26,H5,163,326,2008-01-22,0.0,0.0,0.0,1,0,1,0,0
17439,2007,2008-01-26,H5,597,21,2008-01-22,0.0,0.0,0.0,2,0,1,0,0
17440,2007,2008-01-26,H5,585,135,2008-01-22,0.0,0.0,0.0,1,1,0,1,0
17441,2007,2008-01-26,H5,508,460,2008-01-22,0.0,0.0,0.0,1,5,0,0,1
17442,2007,2008-01-26,H5,451,584,2008-01-22,0.0,0.0,0.0,3,2,1,0,0
17443,2007,2008-01-26,H5,413,245,2008-01-22,0.0,0.0,0.0,0,0,0,1,0
17444,2007,2008-01-26,H5,394,262,2008-01-22,0.0,0.0,0.0,2,2,0,1,0
17445,2007,2008-01-26,H5,101,24,2008-01-22,0.0,0.0,0.0,2,1,1,0,0
17446,2007,2008-01-26,N1,157,404,2008-01-22,0.0,0.0,0.0,2,0,1,0,0
17447,2007,2008-01-26,N1,269,361,2008-01-22,0.0,0.0,0.0,0,0,0,1,0
17448,2007,2008-01-26,H5,228,192,2008-01-22,0.0,0.0,0.0,1,1,0,1,0
17449,2007,2008-01-26,N1,315,590,2008-01-22,0.0,0.0,0.0,0,1,0,0,1
17450,2007,2008-01-26,N1,322,298,2008-01-22,0.0,0.0,0.0,0,3,0,0,1
17451,2007,2008-01-26,P1,579,103,2008-01-22,0.0,0.0,0.0,3,1,1,0,0
17452,2007,2008-01-26,P1,580,45,2008-01-22,0.0,0.0,0.0,2,0,1,0,0
17453,2007,2008-01-26,P1,411,598,2008-01-22,0.0,0.0,0.0,0,0,0,1,0
17454,2007,2008-01-26,P1,270,524,2008-01-22,0.0,0.0,0.0,2,2,0,1,0
17455,2008,2008-01-26,D1,91,30,2008-01-22,0.0,0.0,0.0,1,1,0,1,0
17456,2008,2008-01-26,D1,47,338,2008-01-22,0.0,0.0,0.0,0,0,0,1,0
17457,2007,2008-01-26,U1,370,32,2008-01-22,0.0,0.0,0.0,0,0,0,1,0
17458,2007,2008-01-26,H5,175,76,2008-01-22,0.0,0.0,0.0,2,1,1,0,0
17459,2007,2008-01-27,N1,94,301,2008-01-23,0.0,0.0,0.0,0,0,0,1,0
17460,2007,2008-01-27,N1,438,403,2008-01-23,0.0,0.0,0.0,0,0,0,1,0
17461,2007,2008-01-27,N1,381,374,2008-01-23,0.0,0.0,0.0,0,3,0,0,1
17462,2007,2008-01-27,N1,220,193,2008-01-23,0.0,0.0,0.0,0,1,0,0,1
17463,2008,2008-01-27,D1,557,471,2008-01-23,0.0,0.0,0.0,8,2,1,0,0
17464,2007,2008-01-27,U1,38,187,2008-01-23,0.0,0.0,0.0,1,0,1,0,0
17465,2008,2008-01-27,D1,558,145,2008-01-23,0.0,0.0,0.0,2,1,1,0,0
17466,2008,2008-01-27,D1,146,552,2008-01-23,0.0,0.0,0.0,1,2,0,0,1
17467,2008,2008-01-27,D1,559,276,2008-01-23,0.0,0.0,0.0,0,0,0,1,0
17468,2007,2008-01-27,U1,344,541,2008-01-23,0.0,0.0,0.0,3,6,0,0,1
17469,2007,2008-01-27,U1,106,554,2008-01-23,0.0,0.0,0.0,4,2,1,0,0
17470,2007,2008-01-27,U1,105,189,2008-01-23,0.0,0.0,0.0,2,1,1,0,0
17471,2007,2008-01-27,U1,253,151,2008-01-23,0.0,0.0,0.0,1,1,0,1,0
17472,2007,2008-01-27,U1,540,376,2008-01-23,0.0,0.0,0.0,1,1,0,1,0
17473,2007,2008-01-27,U1,148,600,2008-01-23,0.0,0.0,0.0,5,0,1,0,0
17474,2008,2008-01-27,D1,99,153,2008-01-23,0.0,0.0,0.0,0,0,0,1,0
17475,2008,2008-01-27,D1,87,190,2008-01-23,0.0,0.0,0.0,4,0,1,0,0
17476,2008,2008-01-27,D1,86,89,2008-01-23,0.0,0.0,0.0,0,0,0,1,0
17477,2007,2008-01-28,H5,537,277,2008-01-24,0.0,0.0,0.0,1,0,1,0,0
17478,2007,2008-01-29,H5,76,451,2008-01-25,0.0,0.0,0.0,2,1,1,0,0
17479,2007,2008-01-29,H5,21,413,2008-01-25,0.0,0.0,0.0,1,0,1,0,0
17480,2007,2008-01-29,H5,101,192,2008-01-25,0.0,0.0,0.0,0,1,0,0,1
17481,2007,2008-01-31,F1,383,354,2008-01-27,0.0,0.0,0.0,1,1,0,1,0
17482,2007,2008-01-31,F1,546,356,2008-01-27,0.0,0.0,0.0,3,2,1,0,0
17483,2007,2008-01-31,H5,24,585,2008-01-27,0.0,0.0,0.0,2,2,0,1,0
17484,2007,2008-01-31,F1,171,548,2008-01-27,0.0,0.0,0.0,0,0,0,1,0
17485,2007,2008-01-31,F1,81,397,2008-01-27,0.0,0.0,0.0,1,2,0,0,1
17486,2007,2008-01-31,F1,302,305,2008-01-27,0.0,0.0,0.0,4,2,1,0,0
17487,2007,2008-01-31,F1,96,577,2008-01-27,0.0,0.0,0.0,1,0,1,0,0
17488,2007,2008-01-31,F1,7,12,2008-01-27,0.0,0.0,0.0,2,0,1,0,0
17489,2007,2008-01-31,F1,547,357,2008-01-27,0.0,0.0,0.0,2,0,1,0,0
17490,2007,2008-02-01,N1,193,157,2008-01-28,0.0,0.0,0.0,0,1,0,0,1
17491,2008,2008-02-01,D1,552,47,2008-01-28,0.0,0.0,0.0,1,0,1,0,0
17492,2007,2008-02-02,N1,404,322,2008-01-29,0.0,0.0,0.0,2,2,0,1,0
17493,2007,2008-02-02,N1,361,220,2008-01-29,0.0,0.0,0.0,0,0,0,1,0
17494,2007,2008-02-02,P1,270,411,2008-01-29,0.0,0.0,0.0,3,1,1,0,0
17495,2008,2008-02-02,D1,338,99,2008-01-29,0.0,0.0,0.0,1,0,1,0,0
17496,2008,2008-02-02,D1,190,557,2008-01-29,0.0,0.0,0.0,0,2,0,0,1
17497,2008,2008-02-02,D1,128,146,2008-01-29,0.0,0.0,0.0,4,3,1,0,0
17498,2007,2008-02-02,P1,524,103,2008-01-29,0.0,0.0,0.0,3,0,1,0,0
17499,2008,2008-02-02,D1,276,91,2008-01-29,0.0,0.0,0.0,0,2,0,0,1
17500,2007,2008-02-02,U1,156,427,2008-01-29,0.0,0.0,0.0,4,1,1,0,0
17501,2007,2008-02-02,H5,326,394,2008-01-29,0.0,0.0,0.0,0,0,0,1,0
17502,2007,2008-02-02,H5,192,510,2008-01-29,0.0,0.0,0.0,4,0,1,0,0
17503,2007,2008-02-02,H5,460,228,2008-01-29,0.0,0.0,0.0,0,0,0,1,0
17504,2008,2008-02-02,D1,145,471,2008-01-29,0.0,0.0,0.0,2,1,1,0,0
17505,2008,2008-02-03,D1,87,86,2008-01-30,0.0,0.0,0.0,1,0,1,0,0
17506,2007,2008-02-03,P1,598,580,2008-01-30,0.0,0.0,0.0,3,2,1,0,0
17507,2008,2008-02-03,D1,30,559,2008-01-30,0.0,0.0,0.0,3,3,0,1,0
17508,2008,2008-02-03,D1,153,558,2008-01-30,0.0,0.0,0.0,0,0,0,1,0
17509,2007,2008-02-03,N1,403,315,2008-01-30,0.0,0.0,0.0,2,0,1,0,0
17510,2007,2008-02-03,N1,590,269,2008-01-30,0.0,0.0,0.0,1,1,0,1,0
17511,2007,2008-02-03,N1,374,438,2008-01-30,0.0,0.0,0.0,0,0,0,1,0
17512,2007,2008-02-03,N1,301,381,2008-01-30,0.0,0.0,0.0,0,0,0,1,0
17513,2007,2008-02-03,N1,298,94,2008-01-30,0.0,0.0,0.0,4,1,1,0,0
17514,2007,2008-02-03,P1,45,579,2008-01-30,0.0,0.0,0.0,2,0,1,0,0
17515,2008,2008-02-03,D1,89,92,2008-01-30,0.0,0.0,0.0,0,2,0,0,1
17516,2007,2008-02-06,P1,45,524,2008-02-02,0.0,0.0,0.0,2,0,1,0,0
17517,2007,2008-02-06,P1,411,580,2008-02-02,0.0,0.0,0.0,1,1,0,1,0
17518,2007,2008-02-06,P1,270,579,2008-02-02,0.0,0.0,0.0,0,0,0,1,0
17519,2007,2008-02-06,P1,103,598,2008-02-02,0.0,0.0,0.0,2,3,0,0,1
17520,2007,2008-02-07,F1,354,96,2008-02-03,0.0,0.0,0.0,1,1,0,1,0
17521,2007,2008-02-07,F1,305,547,2008-02-03,0.0,0.0,0.0,2,1,1,0,0
17522,2007,2008-02-07,F1,357,546,2008-02-03,0.0,0.0,0.0,0,2,0,0,1
